日期,胡润
2022-08-06,141
2022-08-13,148
2022-08-20,153
2022-08-27,147
2022-09-03,165
2022-09-10,210
2022-09-17,170
2022-09-24,151
2022-10-01,144
2022-10-08,132
2022-10-15,143
2022-10-22,142
2022-10-29,150
2022-11-05,167
2022-11-12,459
2022-11-19,234
2022-11-26,257
2022-12-03,195
2022-12-10,195
2022-12-17,385
2022-12-24,224
2022-12-31,175
2023-01-07,168
2023-01-14,183
2023-01-21,165
2023-01-28,154
2023-02-04,166
2023-02-11,172
2023-02-18,158
2023-02-25,207
2023-03-04,192
2023-03-11,224
2023-03-18,202
2023-03-25,226
2023-04-01,167
2023-04-08,149
2023-04-15,149
2023-04-22,179
2023-04-29,163
2023-05-06,148
2023-05-13,159
2023-05-20,145
2023-05-27,153
2023-06-03,146
2023-06-10,157
2023-06-17,152
2023-06-24,190
2023-07-01,146
2023-07-08,145
2023-07-15,139
2023-07-22,144
2023-07-29,146
2023-08-05,144
2023-08-12,142
2023-08-19,146
2023-08-26,142
2023-09-02,146
2023-09-09,143
2023-09-16,148
2023-09-23,153
2023-09-30,152
2023-10-07,151
2023-10-14,149
2023-10-21,131
2023-10-28,200
2023-11-04,260
2023-11-11,159
2023-11-18,246
2023-11-25,151
2023-12-02,139
2023-12-09,135
2023-12-16,141
2023-12-23,145
2023-12-30,138
2024-01-06,138
2024-01-13,162
2024-01-20,136
2024-01-27,131
2024-02-03,146
2024-02-10,117
2024-02-17,130
2024-02-24,140
2024-03-02,154
2024-03-09,150
2024-03-16,160
2024-03-23,216
2024-03-30,211
2024-04-06,147
2024-04-13,183
2024-04-20,148
2024-04-27,143
2024-05-04,132
2024-05-11,136
2024-05-18,135
2024-05-25,133
2024-06-01,127
2024-06-08,133
2024-06-15,134
2024-06-22,134
2024-06-29,128
2024-07-06,129
2024-07-13,156
2024-07-20,141
2024-07-27,152
2024-08-03,133
2024-08-10,136
2024-08-17,136
2024-08-24,137
2024-08-31,138
2024-09-07,140
2024-09-14,137
2024-09-21,142
2024-09-28,210
2024-10-05,136
2024-10-12,143
2024-10-19,155
2024-10-26,143
2024-11-02,236
2024-11-09,152
2024-11-16,182
2024-11-23,160
2024-11-30,144
2024-12-07,142
2024-12-14,181
2024-12-21,186
2024-12-28,137
2025-01-04,137
2025-01-11,166
2025-01-18,179
2025-01-25,139
2025-02-01,119
2025-02-08,127
2025-02-15,137
2025-02-22,133
2025-03-01,211
2025-03-08,182
2025-03-15,130
2025-03-22,152
2025-03-29,178
2025-04-05,164
2025-04-12,153
2025-04-19,166
2025-04-26,151
2025-05-03,168
2025-05-10,161
2025-05-17,147
2025-05-24,142
2025-05-31,142
2025-06-07,142
2025-06-14,192
2025-06-21,153
2025-06-28,135
2025-07-05,165
2025-07-12,134
2025-07-19,157
2025-07-26,139
2025-08-02,130
2025-08-09,139
2025-08-16,125
2025-08-23,131
2025-08-30,110
2025-09-06,121
2025-09-13,129
2025-09-20,137
2025-09-27,133
2025-10-04,106
2025-10-11,122
2025-10-18,131
2025-10-25,134
2025-11-01,216
2025-11-08,138
2025-11-15,136
2025-11-22,131
2025-11-29,119
2025-12-06,120
2025-12-13,137
2025-12-20,124
2025-12-27,127
2026-01-03,98
2026-01-10,116
2026-01-17,111
2026-01-24,120
2026-01-31,148
2026-02-07,155
2026-02-14,131
2026-02-21,87
2026-02-28,117
2026-03-07,134
2026-03-14,130
2026-03-21,128
2026-03-28,115
2026-04-04,107
2026-04-11,118
2026-04-18,110
2026-04-25,116
2026-05-02,107
