日期,胡润
2021-03-20,96
2021-03-27,134
2021-04-03,140
2021-04-10,134
2021-04-17,107
2021-04-24,95
2021-05-01,96
2021-05-08,78
2021-05-15,80
2021-05-22,94
2021-05-29,42
2021-06-05,74
2021-06-12,61
2021-06-19,109
2021-06-26,50
2021-07-03,100
2021-07-10,50
2021-07-17,68
2021-07-24,68
2021-07-31,59
2021-08-07,75
2021-08-14,75
2021-08-21,97
2021-08-28,111
2021-09-04,101
2021-09-11,85
2021-09-18,67
2021-09-25,84
2021-10-02,86
2021-10-09,93
2021-10-16,108
2021-10-23,93
2021-10-30,93
2021-11-06,95
2021-11-13,111
2021-11-20,104
2021-11-27,110
2021-12-04,96
2021-12-11,87
2021-12-18,96
2021-12-25,102
2022-01-01,88
2022-01-08,112
2022-01-15,76
2022-01-22,123
2022-01-29,103
2022-02-05,91
2022-02-12,83
2022-02-19,58
2022-02-26,93
2022-03-05,77
2022-03-12,85
2022-03-19,123
2022-03-26,85
2022-04-02,93
2022-04-09,105
2022-04-16,102
2022-04-23,58
2022-04-30,85
2022-05-07,97
2022-05-14,85
2022-05-21,84
2022-05-28,67
2022-06-04,67
2022-06-11,67
2022-06-18,93
2022-06-25,86
2022-07-02,75
2022-07-09,97
2022-07-16,92
2022-07-23,77
2022-07-30,76
2022-08-06,84
2022-08-13,67
2022-08-20,85
2022-08-27,60
2022-09-03,77
2022-09-10,95
2022-09-17,124
2022-09-24,79
2022-10-01,91
2022-10-08,83
2022-10-15,68
2022-10-22,75
2022-10-29,102
2022-11-05,52
2022-11-12,147
2022-11-19,129
2022-11-26,105
2022-12-03,98
2022-12-10,96
2022-12-17,136
2022-12-24,90
2022-12-31,81
2023-01-07,121
2023-01-14,99
2023-01-21,79
2023-01-28,105
2023-02-04,88
2023-02-11,78
2023-02-18,94
2023-02-25,108
2023-03-04,122
2023-03-11,131
2023-03-18,72
2023-03-25,114
2023-04-01,90
2023-04-08,84
2023-04-15,51
2023-04-22,104
2023-04-29,96
2023-05-06,84
2023-05-13,75
2023-05-20,42
2023-05-27,76
2023-06-03,58
2023-06-10,84
2023-06-17,83
2023-06-24,58
2023-07-01,49
2023-07-08,75
2023-07-15,34
2023-07-22,108
2023-07-29,76
2023-08-05,67
2023-08-12,66
2023-08-19,77
2023-08-26,75
2023-09-02,68
2023-09-09,67
2023-09-16,67
2023-09-23,75
2023-09-30,60
2023-10-07,100
2023-10-14,101
2023-10-21,50
2023-10-28,88
2023-11-04,102
2023-11-11,41
2023-11-18,108
2023-11-25,66
2023-12-02,76
2023-12-09,92
2023-12-16,93
2023-12-23,51
2023-12-30,83
2024-01-06,83
2024-01-13,85
2024-01-20,66
2024-01-27,49
2024-02-03,84
2024-02-10,67
2024-02-17,50
2024-02-24,83
2024-03-02,84
2024-03-09,77
2024-03-16,68
2024-03-23,94
2024-03-30,99
2024-04-06,100
2024-04-13,95
2024-04-20,58
2024-04-27,84
2024-05-04,67
2024-05-11,25
2024-05-18,33
2024-05-25,58
2024-06-01,58
2024-06-08,50
2024-06-15,49
2024-06-22,60
2024-06-29,49
2024-07-06,49
2024-07-13,41
2024-07-20,24
2024-07-27,43
2024-08-03,33
2024-08-10,49
2024-08-17,25
2024-08-24,76
2024-08-31,66
2024-09-07,34
2024-09-14,41
2024-09-21,41
2024-09-28,87
2024-10-05,60
2024-10-12,41
2024-10-19,50
2024-10-26,41
2024-11-02,95
2024-11-09,77
2024-11-16,74
2024-11-23,78
2024-11-30,85
2024-12-07,25
2024-12-14,76
2024-12-21,81
2024-12-28,50
2025-01-04,25
2025-01-11,77
2025-01-18,68
2025-01-25,60
2025-02-01,61
2025-02-08,69
2025-02-15,76
2025-02-22,76
2025-03-01,100
2025-03-08,97
2025-03-15,75
2025-03-22,91
2025-03-29,109
2025-04-05,87
2025-04-12,91
2025-04-19,59
2025-04-26,42
2025-05-03,52
2025-05-10,69
2025-05-17,75
2025-05-24,42
2025-05-31,49
2025-06-07,75
2025-06-14,72
2025-06-21,76
2025-06-28,58
2025-07-05,33
2025-07-12,33
2025-07-19,93
2025-07-26,58
2025-08-02,76
2025-08-09,49
2025-08-16,50
2025-08-23,41
2025-08-30,75
2025-09-06,50
2025-09-13,25
2025-09-20,42
2025-09-27,33
2025-10-04,34
2025-10-11,42
2025-10-18,42
2025-10-25,41
2025-11-01,97
2025-11-08,74
2025-11-15,60
2025-11-22,74
2025-11-29,25
2025-12-06,16
2025-12-13,57
2025-12-20,26
2025-12-27,57
2026-01-03,16
2026-01-10,16
2026-01-17,25
2026-01-24,67
2026-01-31,51
2026-02-07,61
2026-02-14,24
2026-02-21,42
2026-02-28,41
2026-03-07,51
2026-03-14,42
2026-03-21,17
2026-03-28,34
2026-04-04,24
2026-04-11,59
2026-04-18,33
2026-04-25,9
2026-05-02,33
