日期,胡润
2023-01-21,43
2023-01-28,67
2023-02-04,75
2023-02-11,77
2023-02-18,94
2023-02-25,88
2023-03-04,79
2023-03-11,107
2023-03-18,78
2023-03-25,108
2023-04-01,76
2023-04-08,85
2023-04-15,69
2023-04-22,80
2023-04-29,76
2023-05-06,60
2023-05-13,68
2023-05-20,98
2023-05-27,26
2023-06-03,50
2023-06-10,77
2023-06-17,82
2023-06-24,33
2023-07-01,66
2023-07-08,59
2023-07-15,63
2023-07-22,59
2023-07-29,41
2023-08-05,34
2023-08-12,41
2023-08-19,49
2023-08-26,50
2023-09-02,50
2023-09-09,25
2023-09-16,33
2023-09-23,49
2023-09-30,75
2023-10-07,42
2023-10-14,59
2023-10-21,50
2023-10-28,77
2023-11-04,67
2023-11-11,16
2023-11-18,80
2023-11-25,33
2023-12-02,49
2023-12-09,74
2023-12-16,25
2023-12-23,34
2023-12-30,24
2024-01-06,33
2024-01-13,61
2024-01-20,33
2024-01-27,50
2024-02-03,42
2024-02-10,33
2024-02-17,25
2024-02-24,25
2024-03-02,85
2024-03-09,42
2024-03-16,76
2024-03-23,70
2024-03-30,87
2024-04-06,42
2024-04-13,59
2024-04-20,33
2024-04-27,49
2024-05-04,59
2024-05-11,34
2024-05-18,49
2024-05-25,8
2024-06-01,17
2024-06-08,17
2024-06-15,58
2024-06-22,41
2024-06-29,41
2024-07-06,25
2024-07-13,16
2024-07-20,41
2024-07-27,92
2024-08-03,49
2024-08-10,41
2024-08-17,66
2024-08-24,41
2024-08-31,49
2024-09-07,50
2024-09-14,33
2024-09-21,24
2024-09-28,67
2024-10-05,41
2024-10-12,33
2024-10-19,50
2024-10-26,33
2024-11-02,63
2024-11-09,58
2024-11-16,41
2024-11-23,51
2024-11-30,57
2024-12-07,33
2024-12-14,16
2024-12-21,69
2024-12-28,50
2025-01-04,24
2025-01-11,51
2025-01-18,70
2025-01-25,43
2025-02-01,34
2025-02-08,59
2025-02-15,57
2025-02-22,58
2025-03-01,89
2025-03-08,53
2025-03-15,16
2025-03-22,16
2025-03-29,102
2025-04-05,43
2025-04-12,25
2025-04-19,58
2025-04-26,65
2025-05-03,50
2025-05-10,51
2025-05-17,60
2025-05-24,50
2025-05-31,16
2025-06-07,49
2025-06-14,68
2025-06-21,33
2025-06-28,57
2025-07-05,49
2025-07-12,67
2025-07-19,66
2025-07-26,42
2025-08-02,17
2025-08-09,8
2025-08-16,25
2025-08-23,41
2025-08-30,68
2025-09-06,34
2025-09-13,16
2025-09-20,25
2025-09-27,26
2025-10-04,25
2025-10-11,18
2025-10-18,34
2025-10-25,8
2025-11-01,59
2025-11-08,68
2025-11-15,25
2025-11-22,33
2025-11-29,49
2025-12-06,16
2025-12-13,16
2025-12-20,8
2025-12-27,16
2026-01-03,8
2026-01-10,8
2026-01-17,16
2026-01-24,25
2026-01-31,41
2026-02-07,50
2026-02-14,8
2026-02-21,17
2026-02-28,17
2026-03-07,26
2026-03-14,25
2026-03-21,8
2026-03-28,33
2026-04-04,16
2026-04-11,17
2026-04-18,24
2026-04-25,8
2026-05-02,0
