日期,胡润
2021-05-29,67
2021-06-05,77
2021-06-12,84
2021-06-19,51
2021-06-26,66
2021-07-03,60
2021-07-10,74
2021-07-17,50
2021-07-24,58
2021-07-31,67
2021-08-07,75
2021-08-14,57
2021-08-21,86
2021-08-28,67
2021-09-04,75
2021-09-11,43
2021-09-18,84
2021-09-25,83
2021-10-02,91
2021-10-09,91
2021-10-16,42
2021-10-23,68
2021-10-30,113
2021-11-06,93
2021-11-13,95
2021-11-20,100
2021-11-27,91
2021-12-04,101
2021-12-11,93
2021-12-18,50
2021-12-25,91
2022-01-01,94
2022-01-08,59
2022-01-15,93
2022-01-22,86
2022-01-29,75
2022-02-05,42
2022-02-12,68
2022-02-19,76
2022-02-26,34
2022-03-05,58
2022-03-12,33
2022-03-19,101
2022-03-26,96
2022-04-02,76
2022-04-09,70
2022-04-16,103
2022-04-23,102
2022-04-30,93
2022-05-07,51
2022-05-14,75
2022-05-21,43
2022-05-28,75
2022-06-04,68
2022-06-11,58
2022-06-18,50
2022-06-25,83
2022-07-02,58
2022-07-09,79
2022-07-16,51
2022-07-23,66
2022-07-30,76
2022-08-06,62
2022-08-13,75
2022-08-20,84
2022-08-27,50
2022-09-03,42
2022-09-10,83
2022-09-17,113
2022-09-24,77
2022-10-01,66
2022-10-08,51
2022-10-15,85
2022-10-22,58
2022-10-29,77
2022-11-05,75
2022-11-12,124
2022-11-19,106
2022-11-26,107
2022-12-03,96
2022-12-10,106
2022-12-17,115
2022-12-24,101
2022-12-31,78
2023-01-07,62
2023-01-14,104
2023-01-21,79
2023-01-28,85
2023-02-04,68
2023-02-11,62
2023-02-18,78
2023-02-25,81
2023-03-04,97
2023-03-11,108
2023-03-18,110
2023-03-25,103
2023-04-01,75
2023-04-08,67
2023-04-15,49
2023-04-22,91
2023-04-29,76
2023-05-06,50
2023-05-13,51
2023-05-20,42
2023-05-27,67
2023-06-03,82
2023-06-10,93
2023-06-17,35
2023-06-24,33
2023-07-01,59
2023-07-08,58
2023-07-15,33
2023-07-22,66
2023-07-29,42
2023-08-05,34
2023-08-12,50
2023-08-19,49
2023-08-26,66
2023-09-02,51
2023-09-09,58
2023-09-16,66
2023-09-23,50
2023-09-30,57
2023-10-07,92
2023-10-14,42
2023-10-21,58
2023-10-28,77
2023-11-04,50
2023-11-11,49
2023-11-18,101
2023-11-25,66
2023-12-02,50
2023-12-09,50
2023-12-16,75
2023-12-23,75
2023-12-30,33
2024-01-06,59
2024-01-13,69
2024-01-20,58
2024-01-27,33
2024-02-03,58
2024-02-10,59
2024-02-17,49
2024-02-24,50
2024-03-02,75
2024-03-09,67
2024-03-16,100
2024-03-23,98
2024-03-30,98
2024-04-06,59
2024-04-13,84
2024-04-20,84
2024-04-27,33
2024-05-04,41
2024-05-11,66
2024-05-18,17
2024-05-25,25
2024-06-01,16
2024-06-08,41
2024-06-15,50
2024-06-22,24
2024-06-29,41
