日期,胡润
2022-06-11,117
2022-06-18,119
2022-06-25,114
2022-07-02,112
2022-07-09,131
2022-07-16,126
2022-07-23,115
2022-07-30,107
2022-08-06,122
2022-08-13,125
2022-08-20,114
2022-08-27,107
2022-09-03,116
2022-09-10,128
2022-09-17,103
2022-09-24,119
2022-10-01,116
2022-10-08,104
2022-10-15,104
2022-10-22,117
2022-10-29,122
2022-11-05,132
2022-11-12,215
2022-11-19,156
2022-11-26,144
2022-12-03,138
2022-12-10,128
2022-12-17,219
2022-12-24,156
2022-12-31,130
2023-01-07,115
2023-01-14,140
2023-01-21,129
2023-01-28,97
2023-02-04,132
2023-02-11,114
2023-02-18,119
2023-02-25,147
2023-03-04,125
2023-03-11,148
2023-03-18,133
2023-03-25,150
2023-04-01,121
2023-04-08,120
2023-04-15,118
2023-04-22,128
2023-04-29,118
2023-05-06,117
2023-05-13,126
2023-05-20,124
2023-05-27,104
2023-06-03,125
2023-06-10,116
2023-06-17,115
2023-06-24,113
2023-07-01,119
2023-07-08,121
2023-07-15,120
2023-07-22,116
2023-07-29,115
2023-08-05,122
2023-08-12,125
2023-08-19,120
2023-08-26,122
2023-09-02,115
2023-09-09,125
2023-09-16,127
2023-09-23,97
2023-09-30,122
2023-10-07,124
2023-10-14,115
2023-10-21,121
2023-10-28,125
2023-11-04,117
2023-11-11,115
2023-11-18,158
2023-11-25,116
2023-12-02,105
2023-12-09,120
2023-12-16,120
2023-12-23,116
2023-12-30,103
2024-01-06,103
2024-01-13,117
2024-01-20,123
2024-01-27,101
2024-02-03,126
2024-02-10,86
2024-02-17,79
2024-02-24,124
2024-03-02,118
2024-03-09,129
2024-03-16,133
2024-03-23,150
2024-03-30,156
2024-04-06,130
2024-04-13,145
2024-04-20,120
2024-04-27,111
2024-05-04,103
2024-05-11,103
2024-05-18,75
2024-05-25,68
2024-06-01,119
2024-06-08,110
2024-06-15,93
2024-06-22,95
2024-06-29,92
2024-07-06,58
2024-07-13,94
2024-07-20,93
2024-07-27,123
2024-08-03,87
2024-08-10,68
2024-08-17,94
2024-08-24,85
2024-08-31,101
2024-09-07,114
2024-09-14,103
2024-09-21,110
2024-09-28,130
2024-10-05,99
2024-10-12,93
2024-10-19,110
2024-10-26,96
2024-11-02,149
2024-11-09,105
2024-11-16,119
2024-11-23,122
2024-11-30,109
2024-12-07,123
2024-12-14,161
2024-12-21,143
2024-12-28,124
2025-01-04,118
2025-01-11,127
2025-01-18,138
2025-01-25,100
2025-02-01,56
2025-02-08,99
