日期,胡润
2022-10-22,8
2022-10-29,24
2022-11-05,16
2022-11-12,97
2022-11-19,34
2022-11-26,34
2022-12-03,33
2022-12-10,33
2022-12-17,71
2022-12-24,26
2022-12-31,25
2023-01-07,25
2023-01-14,41
2023-01-21,41
2023-01-28,33
2023-02-04,33
2023-02-11,16
2023-02-18,24
2023-02-25,34
2023-03-04,25
2023-03-11,50
2023-03-18,42
2023-03-25,50
2023-04-01,24
2023-04-08,17
2023-04-15,8
2023-04-22,8
2023-04-29,17
2023-05-06,8
2023-05-13,41
2023-05-20,16
2023-05-27,16
2023-06-03,17
2023-06-10,25
2023-06-17,25
2023-06-24,16
2023-07-01,8
2023-07-08,8
2023-07-15,8
2023-07-22,0
2023-07-29,8
2023-08-05,8
2023-08-12,0
2023-08-19,0
2023-08-26,8
2023-09-02,16
2023-09-09,8
2023-09-16,9
2023-09-23,24
2023-09-30,25
2023-10-07,24
2023-10-14,8
2023-10-21,24
2023-10-28,8
2023-11-04,0
2023-11-11,8
2023-11-18,43
2023-11-25,41
2023-12-02,0
2023-12-09,33
2023-12-16,16
2023-12-23,16
2023-12-30,0
2024-01-06,0
2024-01-13,16
2024-01-20,116
2024-01-27,59
2024-02-03,16
2024-02-10,33
2024-02-17,41
2024-02-24,0
2024-03-02,17
2024-03-09,24
2024-03-16,25
2024-03-23,49
2024-03-30,66
2024-04-06,16
2024-04-13,0
2024-04-20,0
2024-04-27,0
2024-05-04,8
2024-05-11,24
2024-05-18,8
2024-05-25,0
2024-06-01,8
2024-06-08,8
2024-06-15,8
2024-06-22,16
2024-06-29,8
2024-07-06,16
2024-07-13,8
2024-07-20,17
2024-07-27,25
2024-08-03,16
2024-08-10,8
2024-08-17,16
2024-08-24,0
2024-08-31,8
2024-09-07,8
2024-09-14,8
2024-09-21,16
2024-09-28,0
2024-10-05,8
2024-10-12,16
2024-10-19,8
2024-10-26,0
2024-11-02,25
2024-11-09,0
2024-11-16,0
2024-11-23,0
2024-11-30,0
2024-12-07,17
2024-12-14,8
2024-12-21,33
2024-12-28,17
2025-01-04,8
2025-01-11,8
2025-01-18,8
2025-01-25,8
2025-02-01,24
2025-02-08,8
2025-02-15,8
2025-02-22,16
2025-03-01,33
2025-03-08,16
2025-03-15,16
2025-03-22,0
2025-03-29,9
2025-04-05,0
2025-04-12,25
2025-04-19,16
2025-04-26,17
2025-05-03,33
2025-05-10,8
2025-05-17,8
2025-05-24,0
2025-05-31,8
2025-06-07,8
2025-06-14,25
2025-06-21,16
2025-06-28,16
2025-07-05,16
2025-07-12,8
2025-07-19,25
2025-07-26,17
2025-08-02,8
2025-08-09,0
2025-08-16,17
2025-08-23,0
2025-08-30,0
2025-09-06,0
2025-09-13,8
2025-09-20,8
2025-09-27,16
2025-10-04,0
2025-10-11,0
2025-10-18,0
2025-10-25,0
2025-11-01,16
2025-11-08,8
2025-11-15,0
2025-11-22,0
2025-11-29,8
2025-12-06,0
2025-12-13,0
2025-12-20,0
2025-12-27,8
2026-01-03,0
2026-01-10,0
2026-01-17,8
2026-01-24,0
2026-01-31,17
2026-02-07,16
2026-02-14,8
2026-02-21,0
2026-02-28,8
2026-03-07,8
2026-03-14,16
2026-03-21,0
2026-03-28,0
2026-04-04,0
2026-04-11,0
2026-04-18,8
2026-04-25,0
2026-05-02,0
