日期,胡润
2021-02-27,112
2021-03-06,165
2021-03-13,114
2021-03-20,103
2021-03-27,154
2021-04-03,162
2021-04-10,141
2021-04-17,112
2021-04-24,122
2021-05-01,113
2021-05-08,96
2021-05-15,112
2021-05-22,115
2021-05-29,111
2021-06-05,85
2021-06-12,103
2021-06-19,119
2021-06-26,113
2021-07-03,102
2021-07-10,111
2021-07-17,76
2021-07-24,85
2021-07-31,109
2021-08-07,81
2021-08-14,101
2021-08-21,108
2021-08-28,94
2021-09-04,68
2021-09-11,97
2021-09-18,104
2021-09-25,111
2021-10-02,103
2021-10-09,102
2021-10-16,100
2021-10-23,84
2021-10-30,121
2021-11-06,103
2021-11-13,89
2021-11-20,98
2021-11-27,105
2021-12-04,118
2021-12-11,105
2021-12-18,123
2021-12-25,106
2022-01-01,93
2022-01-08,95
2022-01-15,99
2022-01-22,128
2022-01-29,105
2022-02-05,76
2022-02-12,95
2022-02-19,104
2022-02-26,100
2022-03-05,85
2022-03-12,79
2022-03-19,124
2022-03-26,94
2022-04-02,96
2022-04-09,113
2022-04-16,113
2022-04-23,95
2022-04-30,86
2022-05-07,102
2022-05-14,87
2022-05-21,84
2022-05-28,107
2022-06-04,89
2022-06-11,104
2022-06-18,92
2022-06-25,68
2022-07-02,93
2022-07-09,115
2022-07-16,95
2022-07-23,94
2022-07-30,92
2022-08-06,86
2022-08-13,111
2022-08-20,104
2022-08-27,67
2022-09-03,105
2022-09-10,129
2022-09-17,116
2022-09-24,86
2022-10-01,93
2022-10-08,95
2022-10-15,103
2022-10-22,86
2022-10-29,87
2022-11-05,121
2022-11-12,162
2022-11-19,110
2022-11-26,140
2022-12-03,95
2022-12-10,100
2022-12-17,173
2022-12-24,120
2022-12-31,107
2023-01-07,112
2023-01-14,107
2023-01-21,114
2023-01-28,80
2023-02-04,104
2023-02-11,101
2023-02-18,112
2023-02-25,112
2023-03-04,111
2023-03-11,124
2023-03-18,118
2023-03-25,112
2023-04-01,105
2023-04-08,103
2023-04-15,116
2023-04-22,95
2023-04-29,95
2023-05-06,84
2023-05-13,105
2023-05-20,69
2023-05-27,84
2023-06-03,78
2023-06-10,101
2023-06-17,94
2023-06-24,101
2023-07-01,66
2023-07-08,67
2023-07-15,85
2023-07-22,77
2023-07-29,76
2023-08-05,103
2023-08-12,78
2023-08-19,84
2023-08-26,93
2023-09-02,94
2023-09-09,85
2023-09-16,102
2023-09-23,78
2023-09-30,86
2023-10-07,86
2023-10-14,91
2023-10-21,66
2023-10-28,98
2023-11-04,100
2023-11-11,110
2023-11-18,139
2023-11-25,68
2023-12-02,84
2023-12-09,77
2023-12-16,77
2023-12-23,42
2023-12-30,59
2024-01-06,84
2024-01-13,95
2024-01-20,67
2024-01-27,101
2024-02-03,85
2024-02-10,43
2024-02-17,42
2024-02-24,92
2024-03-02,110
2024-03-09,104
2024-03-16,112
2024-03-23,118
2024-03-30,115
2024-04-06,77
2024-04-13,120
2024-04-20,76
2024-04-27,101
2024-05-04,59
2024-05-11,83
2024-05-18,50
2024-05-25,76
2024-06-01,68
2024-06-08,93
2024-06-15,58
2024-06-22,75
2024-06-29,66
2024-07-06,42
2024-07-13,85
2024-07-20,58
2024-07-27,89
2024-08-03,84
2024-08-10,93
2024-08-17,77
2024-08-24,84
2024-08-31,69
2024-09-07,85
2024-09-14,67
2024-09-21,76
2024-09-28,118
2024-10-05,76
2024-10-12,99
2024-10-19,94
2024-10-26,50
2024-11-02,112
2024-11-09,124
2024-11-16,85
2024-11-23,112
2024-11-30,85
2024-12-07,68
2024-12-14,94
2024-12-21,101
2024-12-28,85
2025-01-04,58
2025-01-11,105
2025-01-18,110
2025-01-25,114
2025-02-01,53
2025-02-08,85
2025-02-15,67
2025-02-22,52
2025-03-01,112
2025-03-08,107
2025-03-15,76
2025-03-22,86
2025-03-29,117
2025-04-05,103
2025-04-12,78
2025-04-19,104
2025-04-26,92
2025-05-03,103
2025-05-10,96
2025-05-17,59
2025-05-24,58
2025-05-31,60
2025-06-07,83
2025-06-14,105
2025-06-21,104
2025-06-28,60
2025-07-05,75
2025-07-12,94
2025-07-19,103
2025-07-26,106
2025-08-02,67
2025-08-09,83
2025-08-16,92
2025-08-23,50
2025-08-30,50
2025-09-06,66
2025-09-13,49
2025-09-20,83
2025-09-27,59
2025-10-04,33
2025-10-11,60
2025-10-18,63
2025-10-25,42
2025-11-01,110
2025-11-08,50
2025-11-15,59
2025-11-22,51
2025-11-29,33
2025-12-06,43
2025-12-13,24
2025-12-20,49
2025-12-27,58
2026-01-03,8
2026-01-10,41
2026-01-17,66
2026-01-24,41
2026-01-31,68
2026-02-07,72
2026-02-14,34
2026-02-21,43
2026-02-28,58
2026-03-07,58
2026-03-14,82
2026-03-21,49
2026-03-28,74
2026-04-04,33
2026-04-11,33
2026-04-18,34
2026-04-25,33
2026-05-02,25
