日期,胡润
2021-06-05,110
2021-06-12,97
2021-06-19,105
2021-06-26,85
2021-07-03,85
2021-07-10,60
2021-07-17,86
2021-07-24,61
2021-07-31,84
2021-08-07,89
2021-08-14,78
2021-08-21,109
2021-08-28,113
2021-09-04,104
2021-09-11,97
2021-09-18,123
2021-09-25,114
2021-10-02,110
2021-10-09,99
2021-10-16,112
2021-10-23,86
2021-10-30,125
2021-11-06,110
2021-11-13,114
2021-11-20,96
2021-11-27,105
2021-12-04,104
2021-12-11,106
2021-12-18,106
2021-12-25,124
2022-01-01,114
2022-01-08,94
2022-01-15,89
2022-01-22,122
2022-01-29,110
2022-02-05,82
2022-02-12,108
2022-02-19,97
2022-02-26,104
2022-03-05,102
2022-03-12,93
2022-03-19,130
2022-03-26,125
2022-04-02,106
2022-04-09,109
2022-04-16,97
2022-04-23,97
2022-04-30,109
2022-05-07,112
2022-05-14,109
2022-05-21,105
2022-05-28,97
2022-06-04,96
2022-06-11,72
2022-06-18,88
2022-06-25,86
2022-07-02,103
2022-07-09,105
2022-07-16,117
2022-07-23,111
2022-07-30,96
2022-08-06,94
2022-08-13,120
2022-08-20,114
2022-08-27,121
2022-09-03,125
2022-09-10,101
2022-09-17,132
2022-09-24,105
2022-10-01,85
2022-10-08,69
2022-10-15,109
2022-10-22,107
2022-10-29,109
2022-11-05,109
2022-11-12,180
2022-11-19,122
2022-11-26,133
2022-12-03,120
2022-12-10,135
2022-12-17,184
2022-12-24,95
2022-12-31,102
2023-01-07,100
2023-01-14,133
2023-01-21,103
2023-01-28,112
2023-02-04,123
2023-02-11,98
2023-02-18,119
2023-02-25,112
2023-03-04,109
2023-03-11,133
2023-03-18,113
2023-03-25,147
2023-04-01,101
2023-04-08,108
2023-04-15,80
2023-04-22,89
2023-04-29,99
2023-05-06,80
2023-05-13,101
2023-05-20,102
2023-05-27,89
2023-06-03,96
2023-06-10,107
2023-06-17,102
2023-06-24,111
2023-07-01,103
2023-07-08,96
2023-07-15,84
2023-07-22,88
2023-07-29,109
2023-08-05,70
2023-08-12,105
2023-08-19,96
2023-08-26,85
2023-09-02,85
2023-09-09,90
2023-09-16,77
2023-09-23,96
2023-09-30,103
2023-10-07,105
2023-10-14,103
2023-10-21,86
2023-10-28,122
2023-11-04,93
2023-11-11,94
2023-11-18,131
2023-11-25,104
2023-12-02,92
2023-12-09,92
2023-12-16,94
2023-12-23,85
2023-12-30,92
2024-01-06,75
2024-01-13,88
2024-01-20,76
2024-01-27,58
2024-02-03,95
2024-02-10,88
2024-02-17,93
2024-02-24,105
2024-03-02,115
2024-03-09,115
2024-03-16,113
2024-03-23,123
2024-03-30,127
2024-04-06,96
2024-04-13,124
2024-04-20,105
2024-04-27,89
2024-05-04,85
2024-05-11,50
2024-05-18,110
2024-05-25,82
2024-06-01,92
2024-06-08,108
2024-06-15,67
2024-06-22,68
2024-06-29,91
2024-07-06,66
2024-07-13,50
2024-07-20,41
2024-07-27,54
2024-08-03,83
2024-08-10,68
2024-08-17,68
2024-08-24,93
2024-08-31,68
2024-09-07,97
2024-09-14,74
2024-09-21,68
2024-09-28,112
2024-10-05,68
2024-10-12,93
2024-10-19,78
2024-10-26,69
2024-11-02,123
2024-11-09,106
2024-11-16,104
2024-11-23,85
2024-11-30,73
2024-12-07,68
2024-12-14,61
2024-12-21,101
2024-12-28,84
2025-01-04,84
2025-01-11,98
2025-01-18,117
2025-01-25,83
2025-02-01,73
2025-02-08,98
2025-02-15,110
2025-02-22,99
2025-03-01,125
2025-03-08,118
2025-03-15,84
2025-03-22,79
2025-03-29,105
2025-04-05,99
2025-04-12,70
2025-04-19,99
2025-04-26,76
2025-05-03,100
2025-05-10,99
2025-05-17,81
2025-05-24,86
2025-05-31,98
2025-06-07,108
2025-06-14,105
2025-06-21,86
2025-06-28,101
2025-07-05,59
2025-07-12,77
2025-07-19,116
2025-07-26,68
2025-08-02,93
2025-08-09,53
2025-08-16,74
2025-08-23,76
2025-08-30,76
2025-09-06,49
2025-09-13,49
2025-09-20,78
2025-09-27,91
2025-10-04,83
2025-10-11,53
2025-10-18,60
2025-10-25,41
2025-11-01,113
2025-11-08,52
2025-11-15,88
2025-11-22,67
2025-11-29,67
2025-12-06,42
2025-12-13,75
2025-12-20,50
2025-12-27,58
2026-01-03,34
2026-01-10,16
2026-01-17,66
2026-01-24,67
2026-01-31,87
2026-02-07,81
2026-02-14,77
2026-02-21,87
2026-02-28,93
2026-03-07,72
2026-03-14,86
2026-03-21,42
2026-03-28,58
2026-04-04,25
2026-04-11,33
2026-04-18,42
2026-04-25,50
2026-05-02,42
